idx,y
75484,0.038111042
75485,0.25337785
75486,0.07879331
75487,0.21581072
75488,0.10318124
75489,0.1038858
75490,0.07270854
75491,0.14437507
75492,0.28208584
75493,0.20091386
75494,0.063751005
75495,0.15807764
75496,0.078812435
75497,0.1969913
75498,0.12205074
75499,0.10195992
75500,0.19670844
75501,0.10552889
75502,0.098029606
75503,0.21215656
75504,0.11142105
75505,0.07807997
75506,0.19157332
75507,0.08374438
75508,0.09318887
75509,0.16493767
75510,0.1501696
75511,0.32310048
75512,0.3073982
75513,0.14078324
75514,0.09254786
75515,0.075813346
75516,0.3283996
75517,0.29885143
75518,0.30379367
75519,0.17158557
75520,0.34584758
75521,0.107590064
75522,0.10903785
75523,0.12487248
75524,0.21866634
75525,0.11836424
75526,0.13567361
75527,0.059019603
75528,0.04650129
75529,0.1656127
75530,0.09063264
75531,0.04702277
75532,0.020605605
75533,0.22465484
75534,0.090347365
75535,0.11657791
75536,0.33341473
75537,0.26901212
75538,0.18804617
75539,0.09583604
75540,0.063889235
75541,0.108450554
75542,0.13919304
75543,0.031269215
75544,0.07292653
75545,0.16856064
75546,0.12625399
75547,0.1334467
75548,0.06341997
75549,0.113861
75550,0.2583549
75551,0.14481048
75552,0.09544205
75553,0.046734538
75554,0.15906635
75555,0.23648475
75556,0.09521643
75557,0.10922291
75558,0.19443879
75559,0.26154238
75560,0.10885791
75561,0.0633658
75562,0.14270124
75563,0.2641975
75564,0.18234055
75565,0.2831744
75566,0.07527028
75567,0.018922366
75568,0.11115807
75569,0.098055534
75570,0.18538421
75571,0.12047477
75572,0.032479532
75573,0.35796148
75574,0.05099448
75575,0.1415089
75576,0.15658833
75577,0.20854056
75578,0.16712764
75579,0.23560442
75580,0.239909
75581,0.27288508
75582,0.11077746
75583,0.17917341
75584,0.22701465
75585,0.17066926
75586,0.11610644
75587,0.30746534
75588,0.094806276
75589,0.22004707
75590,0.1577982
75591,0.20943609
75592,0.12564094
75593,0.1793642
75594,0.13351218
75595,0.041721422
75596,0.11959244
75597,0.114567116
75598,0.15483162
75599,0.14995897
75600,0.19161665
75601,0.20148587
75602,0.14516082
75603,0.13328016
75604,0.2007957
75605,0.20017432
75606,0.07153449
75607,0.2043275
75608,0.2581337
75609,0.24806541
75610,0.10706968
75611,0.30428338
75612,0.058490086
75613,0.061529014
75614,0.043981332
75615,0.15863036
75616,0.1965242
75617,0.18939659
75618,0.15872306
75619,0.06754673
75620,0.19632317
75621,0.38966763
75622,0.21457076
75623,0.065885566
75624,0.2024679
75625,0.04723584
75626,0.09900302
75627,0.056646604
75628,0.19314651
75629,0.13495928
75630,0.2201938
75631,0.11348901
75632,0.02414413
75633,0.18466014
75634,0.23218322
75635,0.15238307
75636,0.11091932
75637,0.28472516
75638,0.07138807
75639,0.043280214
75640,0.28912407
75641,0.23367637
75642,0.24476318
75643,0.16910782
75644,0.13901116
75645,0.15870671
75646,0.045366332
75647,0.03464869
75648,0.36355907
75649,0.12001617
75650,0.14866783
75651,0.086315
75652,0.17658818
75653,0.12759867
75654,0.19128324
75655,0.13438953
75656,0.14438374
75657,0.086655535
75658,0.10336444
75659,0.11853241
75660,0.12190369
75661,0.13478428
75662,0.18656437
75663,0.13551243
75664,0.14312038
75665,0.16874453
75666,0.024955234
75667,0.43760255
75668,0.15266946
75669,0.07286726
75670,0.07479364
75671,0.2273753
75672,0.11784319
75673,0.058909252
75674,0.071493566
75675,0.11563468
75676,0.033599056
75677,0.18297593
75678,0.041151844
75679,0.080152005
75680,0.20016894
75681,0.114493385
75682,0.2207706
75683,0.043820176
75684,0.25991774
75685,0.13540739
75686,0.17514129
75687,0.056818053
75688,0.17059399
75689,0.19859058
75690,0.078210585
75691,0.15099604
75692,0.24571022
75693,0.08042579
75694,0.06356347
75695,0.12660234
75696,0.10231192
75697,0.07539005
75698,0.10023168
75699,0.16147114
75700,0.15385458
75701,0.09407242
75702,0.20630524
75703,0.06796363
75704,0.1753512
75705,0.11308001
75706,0.11678152
75707,0.09525423
75708,0.33023733
75709,0.11053216
75710,0.13100205
75711,0.12618014
75712,0.13169535
75713,0.28886607
75714,0.14755209
75715,0.25315517
75716,0.090788335
75717,0.21894382
75718,0.10703251
75719,0.12658487
75720,0.07240333
75721,0.2386085
75722,0.2968597
75723,0.025638262
75724,0.042321652
75725,0.114124805
75726,0.19868241
75727,0.2490461
75728,0.09915
75729,0.31032437
75730,0.046882443
75731,0.096920624
75732,0.11344898
75733,0.06139551
75734,0.15616505
75735,0.14056058
75736,0.18687686
75737,0.18672274
75738,0.29432848
75739,0.08907428
75740,0.30537295
75741,0.025160005
75742,0.09203038
75743,0.17741202
75744,0.18506615
75745,0.31953305
75746,0.06336077
75747,0.24865885
75748,0.18316264
75749,0.09173405
75750,0.06832728
75751,0.3181104
75752,0.2596833
75753,0.2860243
75754,0.053936735
75755,0.08665018
75756,0.1871091
75757,0.11230198
75758,0.0897133
75759,0.16546553
75760,0.086539164
75761,0.30732578
75762,0.18390812
75763,0.15420173
75764,0.10062559
75765,0.118321285
75766,0.13988313
75767,0.14099544
75768,0.15423718
75769,0.088941544
75770,0.1379793
75771,0.1194275
75772,0.13366346
75773,0.1490881
75774,0.30249682
75775,0.11884165
75776,0.15400068
75777,0.23012435
75778,0.15895577
75779,0.14126559
75780,0.21285516
75781,0.31216404
75782,0.31621197
75783,0.20385693
75784,0.17493808
75785,0.118422106
75786,0.2583455
75787,0.23150802
75788,0.15535747
75789,0.1503454
75790,0.12983516
75791,0.1032458
75792,0.106879294
75793,0.20629388
75794,0.17931323
75795,0.05196892
75796,0.16689987
75797,0.05413513
75798,0.13588811
75799,0.22197643
75800,0.10179888
75801,0.28210133
75802,0.21221484
75803,0.21222879
75804,0.19791873
75805,0.41473472
75806,0.21187711
75807,0.11871832
75808,0.2327359
75809,0.039772455
75810,0.2627116
75811,0.23326962
75812,0.10675099
75813,0.23953621
75814,0.08516259
75815,0.04672033
75816,0.10033977
75817,0.27673894
75818,0.27097997
75819,0.184373
75820,0.087371714
75821,0.08855862
75822,0.36798906
75823,0.32414865
75824,0.16304462
75825,0.07535781
75826,0.29157633
75827,0.08652488
75828,0.16246742
75829,0.17728485
75830,0.19046074
75831,0.12414619
75832,0.034279563
75833,0.05840833
75834,0.109206975
75835,0.08847534
75836,0.24721108
75837,0.054620106
75838,0.17376158
75839,0.21493348
75840,0.12860367
75841,0.07443627
75842,0.1410982
75843,0.29377672
75844,0.16704436
75845,0.175047
75846,0.13033465
75847,0.2706822
75848,0.21263257
75849,0.08542522
75850,0.08116442
75851,0.07910598
75852,0.11460944
75853,0.31804976
75854,0.17878935
75855,0.14522846
75856,0.04427
75857,0.049466565
75858,0.073405705
75859,0.050842267
75860,0.16984648
75861,0.16645654
75862,0.36365238
75863,0.08320617
75864,0.2574814
75865,0.06104137
75866,0.21716216
75867,0.08165149
75868,0.19528832
75869,0.1410082
75870,0.13739985
75871,0.18744622
75872,0.20948468
75873,0.18412805
75874,0.08657106
75875,0.1010758
75876,0.2075705
75877,0.09627605
75878,0.1303978
75879,0.18916242
75880,0.14476533
75881,0.06353009
75882,0.17192006
75883,0.13192278
75884,0.037532136
75885,0.15471464
75886,0.13089766
75887,0.0824997
75888,0.10706132
75889,0.18600518
75890,0.15070863
75891,0.19603413
75892,0.070688024
75893,0.037170585
75894,0.31035888
75895,0.08350471
75896,0.33410323
75897,0.038730044
75898,0.12534079
75899,0.22149871
75900,0.21466845
75901,0.13652241
75902,0.098092616
75903,0.1621487
75904,0.112447344
75905,0.046989992
75906,0.13279717
75907,0.07206739
75908,0.1749678
75909,0.14374709
75910,0.13794473
75911,0.13218595
75912,0.06229486
75913,0.112322055
75914,0.16016965
75915,0.12541126
75916,0.31456771
75917,0.41097355
75918,0.039751437
75919,0.2524144
75920,0.10892103
75921,0.42073992
75922,0.10241115
75923,0.047390707
75924,0.13661107
75925,0.25113896
75926,0.14612763
75927,0.24911009
75928,0.063335404
75929,0.2711457
75930,0.13485582
75931,0.09307437
75932,0.02253987
75933,0.082153805
75934,0.14199618
75935,0.07182003
75936,0.20726058
75937,0.09316983
75938,0.13962975
75939,0.13361216
75940,0.21346547
75941,0.13027674
75942,0.101852395
75943,0.10912151
75944,0.09472347
75945,0.11474906
75946,0.11999483
75947,0.1753547
75948,0.2111498
75949,0.1823224
75950,0.13223776
75951,0.056016464
75952,0.15016432
75953,0.0726599
75954,0.0693627
75955,0.16641755
75956,0.25259
75957,0.24347077
75958,0.15639158
75959,0.11235527
75960,0.23857602
75961,0.01709429
75962,0.10407855
75963,0.09729882
75964,0.11171676
75965,0.11321123
75966,0.26128346
75967,0.11991578
75968,0.1515445
75969,0.097358316
75970,0.040308725
75971,0.25519338
75972,0.13101126
75973,0.14442578
75974,0.10291559
75975,0.19601128
75976,0.11814821
75977,0.07891831
75978,0.08866836
75979,0.23647924
75980,0.15575476
75981,0.15592064
75982,0.103323944
75983,0.09837738
75984,0.12094768
75985,0.08145642
75986,0.055148017
75987,0.084742434
75988,0.1567409
75989,0.2730877
75990,0.09376123
75991,0.16962029
75992,0.20295778
75993,0.11106268
75994,0.25690326
75995,0.16232401
75996,0.10792858
75997,0.2581305
75998,0.45729482
75999,0.2161542
76000,0.08104265
76001,0.24054924
76002,0.11524677
76003,0.1343426
76004,0.3143074
76005,0.109892316
76006,0.16360044
76007,0.07689838
76008,0.16437931
76009,0.21952586
76010,0.27648276
76011,0.09210766
76012,0.22344582
76013,0.21301451
76014,0.12220351
76015,0.07096199
76016,0.38818184
76017,0.17882405
76018,0.15743914
76019,0.050897602
76020,0.06481747
76021,0.18758778
76022,0.14238577
76023,0.19952446
76024,0.20484304
76025,0.2139529
76026,0.15338984
76027,0.10842972
76028,0.14396876
76029,0.077156276
76030,0.22055571
76031,0.14289357
76032,0.10061383
76033,0.031027775
76034,0.2319488
76035,0.1260004
76036,0.09359435
76037,0.1517059
76038,0.13745904
76039,0.09671629
76040,0.099028714
76041,0.24637267
76042,0.25195968
76043,0.20179276
76044,0.1270838
76045,0.08410276
76046,0.1459333
76047,0.15454997
76048,0.071908414
76049,0.16159914
76050,0.060328614
76051,0.23936947
76052,0.23456492
76053,0.045714855
76054,0.05062774
76055,0.11195317
76056,0.1298108
76057,0.17669001
76058,0.10211833
76059,0.14792262
76060,0.17267592
76061,0.15447459
76062,0.07635092
76063,0.14261998
76064,0.13385628
76065,0.064554796
76066,0.22214097
76067,0.11625423
76068,0.15231536
76069,0.26634347
76070,0.055127982
76071,0.11956506
76072,0.16216986
76073,0.17683902
76074,0.093653716
76075,0.024732808
76076,0.086848
76077,0.22993444
76078,0.11252487
76079,0.12775756
76080,0.052819178
76081,0.27948895
76082,0.075064726
76083,0.13736083
76084,0.10473177
76085,0.23102036
76086,0.058131035
76087,0.15903352
76088,0.11144621
76089,0.12694909
76090,0.0329774
76091,0.25458127
76092,0.0804431
76093,0.3676237
76094,0.041484013
76095,0.11572665
76096,0.1476403
76097,0.091160186
76098,0.050838895
76099,0.047645338
76100,0.26208207
76101,0.040447388
76102,0.17925312
76103,0.052793667
76104,0.24000339
76105,0.07358771
76106,0.23544829
76107,0.3298761
76108,0.032766264
76109,0.2931589
76110,0.057032175
76111,0.12185541
76112,0.22903602
76113,0.15461844
76114,0.23865655
76115,0.11470897
76116,0.09144684
76117,0.21278235
76118,0.029400526
76119,0.07553864
76120,0.18992478
76121,0.14152393
76122,0.09266199
76123,0.16581072
76124,0.0505034
76125,0.070501
76126,0.25271222
76127,0.14715046
76128,0.069254905
76129,0.12918328
76130,0.18795384
76131,0.14509791
76132,0.113772176
76133,0.08082363
76134,0.17889276
76135,0.14029393
76136,0.14967786
76137,0.032137025
76138,0.22443615
76139,0.12814939
76140,0.16802214
76141,0.06980685
76142,0.28895384
76143,0.063927576
76144,0.06582482
76145,0.2485365
76146,0.11647345
76147,0.1146001
76148,0.10026202
76149,0.17195086
76150,0.18381128
76151,0.10735367
76152,0.19117676
76153,0.22153676
76154,0.24815048
76155,0.19205339
76156,0.095769316
76157,0.08484774
76158,0.24085142
76159,0.08251358
76160,0.20052859
76161,0.28212604
76162,0.13679752
76163,0.027258834
76164,0.055240225
76165,0.26032686
76166,0.16999124
76167,0.108342044
76168,0.15467227
76169,0.061343234
76170,0.10213335
76171,0.20097673
76172,0.13975197
76173,0.044713225
76174,0.13069905
76175,0.15983938
76176,0.05790522
76177,0.2805691
76178,0.25424534
76179,0.1925167
76180,0.23083377
76181,0.12715703
76182,0.19292171
76183,0.17328048
76184,0.24437548
76185,0.13075417
76186,0.15875092
76187,0.26467165
76188,0.1194319
76189,0.17785846
76190,0.13789144
76191,0.23664503
76192,0.104208246
76193,0.13341251
76194,0.15287964
76195,0.29718974
76196,0.13268489
76197,0.19192944
76198,0.12262561
76199,0.14222056
76200,0.20218912
76201,0.11095908
76202,0.18885493
76203,0.1840987
76204,0.24945648
76205,0.117894225
76206,0.1547147
76207,0.15605217
76208,0.3226229
76209,0.088846
76210,0.18577604
76211,0.25316402
76212,0.28334495
76213,0.33727875
76214,0.11972245
76215,0.16442442
76216,0.17886859
76217,0.030212965
76218,0.06322702
76219,0.17934465
76220,0.21182737
76221,0.23855622
76222,0.16487892
76223,0.21625015
76224,0.20380253
76225,0.30630204
76226,0.32062617
76227,0.08921359
76228,0.095316485
76229,0.15297492
76230,0.4141678
76231,0.24251732
76232,0.05985487
76233,0.22081617
76234,0.20895848
76235,0.10439174
76236,0.043004427
76237,0.09053884
76238,0.18271746
76239,0.18482666
76240,0.3180488
76241,0.1090593
76242,0.20040184
76243,0.2630562
76244,0.2786314
76245,0.107763164
76246,0.1784404
76247,0.347977
76248,0.19965991
76249,0.07905976
76250,0.10321141
76251,0.02083533
76252,0.07477682
76253,0.15534283
76254,0.035292115
76255,0.11020227
76256,0.051644426
76257,0.10697476
76258,0.0713832
76259,0.06910448
76260,0.08953441
76261,0.16855465
76262,0.12608872
76263,0.25578332
76264,0.14233786
76265,0.11017558
76266,0.0354977
76267,0.13434799
76268,0.24040887
76269,0.221609
76270,0.15523033
76271,0.18630044
76272,0.14087884
76273,0.12189807
76274,0.15272184
76275,0.2546875
76276,0.20382692
76277,0.06540695
76278,0.41527838
76279,0.11999488
76280,0.08729811
76281,0.105644554
76282,0.10330608
76283,0.042017166
76284,0.32201973
76285,0.05113311
76286,0.21638007
76287,0.119031325
76288,0.1782459
76289,0.13397788
76290,0.05379571
76291,0.2870153
76292,0.08908484
76293,0.3960286
76294,0.14732738
76295,0.23227371
76296,0.12231214
76297,0.08493276
76298,0.23384246
76299,0.1440746
76300,0.14284348
76301,0.067835055
76302,0.061934553
76303,0.30810204
76304,0.49363965
76305,0.20774001
76306,0.044171732
76307,0.23306224
76308,0.2497495
76309,0.18802068
76310,0.19032025
76311,0.0840521
76312,0.09541908
76313,0.2542136
76314,0.14989503
76315,0.09348386
76316,0.1450618
76317,0.2853282
76318,0.23948921
76319,0.14108452
76320,0.37451103
76321,0.18235114
76322,0.09709075
76323,0.14165136
76324,0.16517618
76325,0.3709858
76326,0.11370064
76327,0.30836278
76328,0.073035635
76329,0.24211647
76330,0.03141232
76331,0.25668904
76332,0.048490603
76333,0.08059671
76334,0.15095308
76335,0.05618746
76336,0.20616962
76337,0.04740901
76338,0.17186897
76339,0.10973781
76340,0.15307651
76341,0.20319895
76342,0.29618454
76343,0.17152257
76344,0.2503847
76345,0.27384037
76346,0.06258984
76347,0.2065296
76348,0.18783426
76349,0.0895403
76350,0.26211816
76351,0.2092685
76352,0.27357972
76353,0.066295214
76354,0.06888399
76355,0.07734694
76356,0.14232433
76357,0.12678081
76358,0.1139959
76359,0.11948756
76360,0.1977383
76361,0.04180782
76362,0.15177117
76363,0.11098948
76364,0.2610439
76365,0.16903906
76366,0.12056786
76367,0.13096707
76368,0.29094797
76369,0.048105046
76370,0.13567902
76371,0.1416432
76372,0.13554989
76373,0.13082457
76374,0.20947322
76375,0.20795305
76376,0.1281905
76377,0.08434685
76378,0.096857
76379,0.3246898
76380,0.031923376
76381,0.12528896
76382,0.023840528
76383,0.19126907
76384,0.07440564
76385,0.07638087
76386,0.117230125
76387,0.21454468
76388,0.026142512
76389,0.32471555
76390,0.18456066
76391,0.05133962
76392,0.08595173
76393,0.15333757
76394,0.119536534
76395,0.17124674
76396,0.09729535
76397,0.04519427
76398,0.09104846
76399,0.30220282
76400,0.11303711
76401,0.032533318
76402,0.033049546
76403,0.24093013
76404,0.20921643
76405,0.14237498
76406,0.1171669
76407,0.20642653
76408,0.17466576
76409,0.19212593
76410,0.18545692
76411,0.13945219
76412,0.13964342
76413,0.15795259
76414,0.25133646
76415,0.028062718
76416,0.052768767
76417,0.056904435
76418,0.055429492
76419,0.09548399
76420,0.14025307
76421,0.17052718
76422,0.14163172
76423,0.058056384
76424,0.16537233
76425,0.18088353
76426,0.16888484
76427,0.27666008
76428,0.09441439
76429,0.17741758
76430,0.06264879
76431,0.19718462
76432,0.2518398
76433,0.15975764
76434,0.096071735
76435,0.116025776
76436,0.03173442
76437,0.32502392
76438,0.37505135
76439,0.11115643
76440,0.055760868
76441,0.3147697
76442,0.027610049
76443,0.15867183
76444,0.17428854
76445,0.22438702
76446,0.1928149
76447,0.06830515
76448,0.16085899
76449,0.16159655
76450,0.12094849
76451,0.078550115
76452,0.32678723
76453,0.029139739
76454,0.17376244
76455,0.35157344
76456,0.21814199
76457,0.053324237
76458,0.11869253
76459,0.2533778
76460,0.13519816
76461,0.31066003
76462,0.08581416
76463,0.36783382
76464,0.06163552
76465,0.14557603
76466,0.17382494
76467,0.16386916
76468,0.03797337
76469,0.15987843
76470,0.023979813
76471,0.11214884
76472,0.15270624
76473,0.16563617
76474,0.0913502
76475,0.12050876
76476,0.19444466
76477,0.046930015
76478,0.13937344
76479,0.22289237
76480,0.0712372
76481,0.16022377
76482,0.06766931
76483,0.11357904
76484,0.16231209
76485,0.15908612
76486,0.17818524
76487,0.37719354
76488,0.11032705
76489,0.04755475
76490,0.11014099
76491,0.056923516
76492,0.1954166
76493,0.12967691
76494,0.11480824
76495,0.11910343
76496,0.22303633
76497,0.12617984
76498,0.04981941
76499,0.101483524
76500,0.19808826
76501,0.05906652
76502,0.15640754
76503,0.20716184
76504,0.19283977
76505,0.15562028
76506,0.07166307
76507,0.2704734
76508,0.18010585
76509,0.22362281
76510,0.25053754
76511,0.050696336
76512,0.09328749
76513,0.34424874
76514,0.09214505
76515,0.14203648
76516,0.12509266
76517,0.15558225
76518,0.10898197
76519,0.02236045
76520,0.23213343
76521,0.111996934
76522,0.28292325
76523,0.14112563
76524,0.2089545
76525,0.13471022
76526,0.09305797
76527,0.32091093
76528,0.2598396
76529,0.13042852
76530,0.15497674
76531,0.17307334
76532,0.14764741
76533,0.11919323
76534,0.045581724
76535,0.20712392
76536,0.11870713
76537,0.049861085
76538,0.12245756
76539,0.09817681
76540,0.14745666
76541,0.16208187
76542,0.16051248
76543,0.21448074
76544,0.017331822
76545,0.09136499
76546,0.082449034
76547,0.05180925
76548,0.105556555
76549,0.07108782
76550,0.074444644
76551,0.1545683
76552,0.20509797
76553,0.20506579
76554,0.051115315
76555,0.1731626
76556,0.26932326
76557,0.37017167
76558,0.10661016
76559,0.051107384
76560,0.2093759
76561,0.14369527
76562,0.046923764
76563,0.10611998
76564,0.23697907
76565,0.070817426
76566,0.12100953
76567,0.14619866
76568,0.1063849
76569,0.12737645
76570,0.025518509
76571,0.16370463
76572,0.09130194
76573,0.14416622
76574,0.24586278
76575,0.15271181
76576,0.18137626
76577,0.084528655
76578,0.07285331
76579,0.16798899
76580,0.122294255
76581,0.09082039
76582,0.17847715
76583,0.13124083
76584,0.1970566
76585,0.24069788
76586,0.096489
76587,0.16324568
76588,0.050823838
76589,0.2224081
76590,0.2607116
76591,0.14520231
76592,0.17172532
76593,0.20574588
76594,0.059290662
76595,0.14752585
76596,0.09277342
76597,0.24599683
76598,0.091619365
76599,0.10977726
76600,0.12721029
76601,0.078956656
76602,0.1202091
76603,0.21811686
76604,0.1119613
76605,0.14907856
76606,0.18455106
76607,0.073029704
76608,0.10636385
76609,0.08871663
76610,0.17469774
76611,0.084687084
76612,0.16754064
76613,0.21595821
76614,0.2667605
76615,0.13669792
76616,0.09245182
76617,0.17894706
76618,0.16118418
76619,0.19464023
76620,0.12594835
76621,0.054097
76622,0.1305101
76623,0.1520015
76624,0.20337439
76625,0.123398915
76626,0.17931262
76627,0.18924531
76628,0.13448133
76629,0.11731068
76630,0.10964857
76631,0.17284076
76632,0.27270892
76633,0.21250242
76634,0.13075076
76635,0.18143952
76636,0.23961723
76637,0.16351311
76638,0.16091408
76639,0.0947992
76640,0.09141367
76641,0.12613834
76642,0.07702688
76643,0.17268118
76644,0.13767235
76645,0.2152151
76646,0.13846765
76647,0.2769581
76648,0.18768194
76649,0.17013696
76650,0.23783144
76651,0.30921602
76652,0.10522295
76653,0.19519065
76654,0.10940883
76655,0.14150514
76656,0.14280808
76657,0.04189022
76658,0.08071839
76659,0.18994562
76660,0.13098392
76661,0.096982665
76662,0.0278218
76663,0.13870896
76664,0.13822386
76665,0.051723152
76666,0.1690154
76667,0.1518916
76668,0.119854614
76669,0.19087438
76670,0.15930563
76671,0.19567789
76672,0.14258483
76673,0.06363759
76674,0.14353181
76675,0.15410428
76676,0.068186276
76677,0.18835947
76678,0.06886254
76679,0.10055827
76680,0.15014659
76681,0.17486815
76682,0.16046599
76683,0.15153511
76684,0.10118828
76685,0.2680539
76686,0.056399595
76687,0.063191585
76688,0.20978042
76689,0.10963209
76690,0.085070774
76691,0.10118156
76692,0.037015703
76693,0.11193208
76694,0.27118975
76695,0.22023332
76696,0.12551554
76697,0.3612104
76698,0.07798947
76699,0.18467587
76700,0.17261729
76701,0.09435906
76702,0.21138228
76703,0.19763283
76704,0.17220029
76705,0.21919851
76706,0.13929273
76707,0.09561579
76708,0.112919025
76709,0.11438535
76710,0.073836036
76711,0.16800752
76712,0.14814475
76713,0.08722075
76714,0.19066389
76715,0.022291943
76716,0.3648134
76717,0.3646678
76718,0.052301157
76719,0.26213956
76720,0.1849271
76721,0.14678963
76722,0.11794216
76723,0.115352914
76724,0.07346578
76725,0.19166519
76726,0.16214278
76727,0.08683862
76728,0.2374472
76729,0.17163186
76730,0.112960234
76731,0.14570773
76732,0.103610635
76733,0.11101166
76734,0.12646553
76735,0.02046932
76736,0.042189505
76737,0.17504494
76738,0.18467209
76739,0.06021984
76740,0.1765375
76741,0.10551119
76742,0.24156204
76743,0.17114004
76744,0.15110393
76745,0.05027605
76746,0.17340815
76747,0.15954298
76748,0.10183319
76749,0.126103
76750,0.12748656
76751,0.17698227
76752,0.16112503
76753,0.23027685
76754,0.074250005
76755,0.12741926
76756,0.20826899
76757,0.18156216
76758,0.22037394
76759,0.31987128
76760,0.17071512
76761,0.1730927
76762,0.09980546
76763,0.20432466
76764,0.3943476
76765,0.20694353
76766,0.19740328
76767,0.11689506
76768,0.124222375
76769,0.122720905
76770,0.101234265
76771,0.05400377
76772,0.04305117
76773,0.031771865
76774,0.2689956
76775,0.17851323
76776,0.05948352
76777,0.1909103
76778,0.19067119
76779,0.16702592
76780,0.2653625
76781,0.06739851
76782,0.18189442
76783,0.21265182
76784,0.14897797
76785,0.11085279
76786,0.26876584
76787,0.06118367
76788,0.09119002
76789,0.045354385
76790,0.06939555
76791,0.18541244
76792,0.13319582
76793,0.13399234
76794,0.14295846
76795,0.040301725
76796,0.120638445
76797,0.17825611
76798,0.233149
76799,0.06485064
76800,0.2017346
76801,0.13597499
76802,0.11029912
76803,0.31693387
76804,0.21613324
76805,0.12368604
76806,0.14603963
76807,0.077036396
76808,0.09282816
76809,0.23023091
76810,0.18116602
76811,0.17361014
76812,0.2806906
76813,0.15384994
76814,0.1403375
76815,0.2512701
76816,0.06771671
76817,0.14197636
76818,0.044534553
76819,0.038918875
76820,0.05550615
76821,0.054699726
76822,0.09371276
76823,0.032516107
76824,0.05927972
76825,0.104221985
76826,0.079660885
76827,0.08890432
76828,0.30110484
76829,0.18546511
76830,0.09090992
76831,0.15570422
76832,0.2249878
76833,0.11304039
76834,0.10993561
76835,0.097981125
76836,0.45865107
76837,0.10678855
76838,0.03379852
76839,0.3782929
76840,0.05748023
76841,0.06069827
76842,0.32563758
76843,0.18047471
76844,0.084676065
76845,0.19778998
76846,0.15377825
76847,0.118744835
76848,0.17199872
76849,0.09117266
76850,0.16339311
76851,0.05940662
76852,0.051986415
76853,0.24375378
76854,0.19738908
76855,0.33311462
76856,0.15085866
76857,0.057975482
76858,0.25454694
76859,0.19147897
76860,0.32432312
76861,0.04133222
76862,0.0795747
76863,0.11114734
76864,0.10374812
76865,0.16719525
76866,0.1852212
76867,0.13322306
76868,0.16312186
76869,0.19645894
76870,0.055534307
76871,0.11996206
76872,0.25943366
76873,0.20028055
76874,0.19409958
76875,0.27657822
76876,0.12935998
76877,0.14803162
76878,0.12148686
76879,0.04122146
76880,0.28817454
76881,0.31811076
76882,0.0337068
76883,0.17067456
76884,0.086223796
76885,0.0846995
76886,0.2655476
76887,0.23445876
76888,0.15757015
76889,0.17542404
76890,0.101980954
76891,0.24611525
76892,0.14267616
76893,0.121306434
76894,0.092664525
76895,0.13525838
76896,0.16607031
76897,0.11928827
76898,0.03200666
76899,0.036323283
76900,0.16388002
76901,0.28995445
76902,0.11555169
76903,0.31211558
76904,0.13629413
76905,0.1424543
76906,0.035293113
76907,0.13677113
76908,0.180765
76909,0.17211016
76910,0.068576366
76911,0.08845071
76912,0.21664242
76913,0.17402491
76914,0.12144762
76915,0.15244779
76916,0.09947728
76917,0.06343073
76918,0.08867441
76919,0.048248705
76920,0.21826354
76921,0.08667235
76922,0.27728564
76923,0.017704418
76924,0.15456612
76925,0.03580901
76926,0.1591171
76927,0.1079654
76928,0.16664334
76929,0.17712459
76930,0.13664272
76931,0.15998864
76932,0.17523313
76933,0.09354598
76934,0.19608334
76935,0.082273975
76936,0.12478459
76937,0.34710956
76938,0.17301239
76939,0.11551541
76940,0.2663887
76941,0.45890453
76942,0.29403645
76943,0.1505295
76944,0.0851799
76945,0.04551986
76946,0.12382503
76947,0.21107242
76948,0.09164099
76949,0.09950108
76950,0.074559726
76951,0.3523712
76952,0.11411752
76953,0.19182067
76954,0.15347277
76955,0.13254596
76956,0.1913329
76957,0.100688025
76958,0.09323868
76959,0.12524605
76960,0.23836197
76961,0.13978542
76962,0.17767805
76963,0.13074757
76964,0.13381146
76965,0.13641253
76966,0.08388495
76967,0.28495333
76968,0.09273291
76969,0.12631187
76970,0.17757186
76971,0.1571548
76972,0.127523
76973,0.12641573
76974,0.053755194
76975,0.1578807
76976,0.13734785
76977,0.17044964
76978,0.10208351
76979,0.31267226
76980,0.19716536
76981,0.2108165
76982,0.058694936
76983,0.16986874
76984,0.09325481
76985,0.08728177
76986,0.16529241
76987,0.039124776
76988,0.16273564
76989,0.24449854
76990,0.18062599
76991,0.1865557
76992,0.10313284
76993,0.15009674
76994,0.2378439
76995,0.18018696
76996,0.21408677
76997,0.07011596
76998,0.19664307
76999,0.13486879
77000,0.11338813
77001,0.10841142
77002,0.06342453
77003,0.24870527
77004,0.2576501
77005,0.116356306
77006,0.29513535
77007,0.0908698
77008,0.08839507
77009,0.085940056
77010,0.05581257
77011,0.07163412
77012,0.4969723
77013,0.23355041
77014,0.14135088
77015,0.20507693
77016,0.11535035
77017,0.086222075
77018,0.10548475
77019,0.24902204
77020,0.31476653
77021,0.22045274
77022,0.072032705
77023,0.17125416
77024,0.043419566
77025,0.24446596
77026,0.2598033
77027,0.19303101
77028,0.24126221
77029,0.07908103
77030,0.13782428
77031,0.051515568
77032,0.23368351
77033,0.11595388
77034,0.13191447
77035,0.24546827
77036,0.15184078
77037,0.17776376
77038,0.30174237
77039,0.3564013
77040,0.1630085
